0.6,-0.06,0.86,3.71,4.13,80.21
2.13,-0.36,-0.27,-1.32,5.65,85.94
0.16,-0.06,-0.91,5.34,-0.93,-46.41
0.73,-2.45,-0.47,0.03,-2.27,-125.48
0.11,-0.5,-0.21,5.49,-1.67,-34.38
0.59,-2.4,0.2,1.11,-2.83,-92.25
0.56,-2.56,-0.97,-1.11,-1.1,-170.17
1.16,-3.02,-0.9,-1.63,-0.83,-158.14
3.11,-0.62,1.37,-5.09,-0.04,221.16
1.89,-3.1,-1.47,-1.71,-0.86,-153.55
3.11,-0.6,1.38,-5.08,-0.12,222.88
0.16,-0.66,-0.81,4.25,-2.57,-75.06
0.96,-2.51,-0.58,0.13,-2.06,-122.04
2.01,-1.25,1.14,-0.05,5.08,108.86
1.98,-0.96,0.99,-0.6,5.35,115.16
0.56,-2.39,0.58,1.81,-2.77,-71.62
3.08,-0.14,-0.77,-5.08,2.18,124.33
0.79,-1.94,-0.3,2.47,-2.39,-83.08
0.85,-1.89,1.44,4.17,0.56,22.92
1.28,-0.71,1.07,2.12,4.99,93.97
2.29,-2.47,1.13,1.81,2.77,54.43
0.32,-2.22,-0.23,0.19,-2.96,-122.04
2.82,-1.82,-0.61,1.03,3.08,22.35
0.86,-1.88,-0.37,2.71,-2.16,-79.64
3.07,-3.08,-0.75,1.45,-1.25,-43.54
0.56,-0.86,-0.02,5.5,-0.16,-18.33
2.82,-1.0,0.08,-3.04,4.46,108.86
1.73,-0.64,-1.09,2.61,3.75,-0.0
0.6,-2.2,-0.73,0.22,-2.32,-133.5
2.15,-1.36,0.25,1.33,4.82,59.59
2.77,-2.66,0.37,1.9,1.87,27.5
2.91,-0.2,-1.07,-3.9,3.29,93.97
0.92,-2.12,1.53,3.83,0.38,18.91
1.29,-0.77,1.02,2.35,4.91,88.24
0.01,-1.89,-0.4,0.09,-3.4,-130.63
2.4,-2.61,0.47,2.41,1.45,14.9
2.33,-0.7,-1.16,0.29,4.35,26.93
0.48,-1.9,-0.28,1.82,-3.04,-97.4
3.09,-0.07,-0.38,-5.74,1.31,151.26
1.66,-2.16,-1.09,1.54,-0.97,-91.1
0.06,-1.91,-0.76,-0.28,-2.82,-149.54
0.35,-2.64,-0.1,-0.9,-2.18,-136.94
1.7,-2.17,0.28,3.49,0.7,-10.89
2.38,-1.89,0.32,1.7,3.77,46.41
0.56,-2.05,0.16,2.33,-2.87,-76.2
2.72,-1.74,1.45,-2.23,3.79,139.23
2.46,-2.14,-1.27,1.51,0.26,-54.43
0.49,-1.93,-0.57,1.18,-2.85,-115.16
0.94,-0.08,-0.34,4.22,4.12,29.79
1.28,-2.22,0.08,3.06,-1.21,-49.27
0.31,-1.38,-1.11,1.72,-2.78,-124.9
0.13,-2.68,-1.03,-1.49,-0.01,-205.12
0.19,-0.85,-1.35,2.69,-2.66,-115.16
0.67,-0.33,-1.2,4.76,0.39,-49.27
2.82,-0.26,-0.09,-5.13,2.98,141.52
0.37,-3.12,0.88,-0.57,-1.95,-107.14
2.4,-2.21,1.47,0.31,3.72,95.11
0.28,-1.12,0.84,5.26,-0.94,0.0
1.12,-3.03,-1.45,-1.75,0.35,-192.51
0.95,-0.8,-0.87,4.64,0.61,-41.25
0.0,-0.44,-0.65,4.73,-2.63,-62.45
1.67,-2.54,-0.64,1.21,-1.53,-86.52
0.6,-1.42,-1.03,2.46,-2.26,-106.0
2.31,-1.79,-0.44,2.38,2.63,4.58
0.03,-1.07,0.06,4.13,-3.33,-56.15
0.94,-1.83,1.52,4.05,1.24,36.1
2.88,-0.4,-0.09,-4.97,3.11,136.94
1.57,-1.37,0.82,3.01,4.1,58.44
2.44,-1.47,0.24,0.31,4.81,69.33
0.5,-2.79,0.99,0.97,-2.47,-74.48
0.21,-1.46,-1.55,0.7,-2.15,-160.43
0.7,-0.04,1.22,2.5,4.42,107.72
0.74,-1.4,-0.7,3.48,-1.83,-77.92
1.93,-3.03,0.5,1.85,-1.04,-34.38
1.21,-2.52,0.2,2.11,-1.85,-63.6
0.77,-1.36,0.3,5.01,-0.29,-16.62
0.6,-1.45,-0.24,3.9,-2.15,-62.45
1.89,-1.03,0.88,0.34,5.39,99.69
1.93,-0.04,-0.79,-0.42,5.55,63.03
2.86,-1.0,0.31,-3.62,4.12,124.33
1.37,-2.23,-0.15,2.77,-1.25,-57.87
1.7,-1.71,-1.36,2.14,0.0,-78.5
2.03,-1.4,-0.89,2.66,2.46,-14.9
2.94,-0.29,0.32,-5.69,1.69,170.17
1.64,-1.77,-0.63,3.29,0.36,-43.54
2.92,-0.63,-0.4,-3.9,3.84,108.29
2.65,-2.15,0.19,1.53,3.18,39.53
1.08,-1.04,-1.09,3.94,0.11,-60.16
0.27,-3.02,-1.47,-0.87,1.53,-241.79
2.77,-2.56,0.71,1.3,2.73,52.71
1.11,-0.68,0.33,4.16,4.0,43.54
0.13,-1.47,1.38,4.44,-1.61,2.29
2.4,-1.37,-0.08,0.72,4.69,54.43
1.28,-1.05,-0.26,4.52,2.31,-1.72
0.01,-1.07,0.98,4.97,-1.88,-4.58
2.51,-1.74,1.12,-0.81,4.47,108.29
0.38,-2.46,-1.42,-0.99,-0.3,-200.54
0.04,-0.12,-0.65,5.48,-1.41,-41.83
0.21,-2.0,0.19,1.46,-3.53,-91.67
1.91,-3.06,-1.29,-1.38,-1.23,-139.8
2.28,-2.13,1.06,1.38,3.69,69.33
2.05,-0.05,0.42,-3.26,4.91,138.66
2.0,-3.12,0.26,1.34,-1.5,-49.27
2.86,-1.33,1.0,-3.48,3.7,144.96
2.51,-1.65,-0.58,1.61,3.25,16.04
1.31,-2.96,-0.68,-1.02,-1.51,-133.5
2.11,-3.03,-0.92,-0.35,-1.8,-105.42
1.44,-1.4,-1.18,3.09,0.25,-65.32
1.36,-1.44,-0.26,4.3,1.13,-19.48
0.99,-1.86,-1.12,1.57,-1.68,-114.02
0.04,-0.86,0.24,5.04,-2.48,-33.23
1.0,-0.39,1.06,2.52,4.82,95.68
3.03,-2.7,0.44,1.34,2.26,44.12
2.72,-2.52,0.57,1.57,2.61,44.12
0.71,-0.67,0.77,4.89,2.83,46.41
1.53,-0.88,1.54,0.51,4.84,125.48
0.47,-2.19,1.23,3.25,-2.01,-28.07
1.28,-2.64,-0.55,0.33,-1.93,-109.43
0.16,-0.09,-0.56,5.73,-0.48,-28.07
0.45,-3.09,0.97,-0.15,-2.08,-95.68
1.65,-2.16,-1.38,0.96,-0.88,-108.29
1.23,-1.85,0.16,4.09,-0.16,-26.36
1.8,-0.56,0.87,-0.83,5.56,120.89
0.99,-0.07,0.52,2.57,5.25,82.51
0.5,-2.57,-1.12,-1.2,-0.7,-182.77
0.67,-0.53,0.69,4.9,3.0,47.56
0.58,-2.57,0.95,1.87,-2.46,-59.59
0.8,-0.39,0.01,5.05,3.05,24.06
2.67,-2.78,0.58,1.99,1.59,26.93
2.66,-2.5,0.74,1.45,2.81,51.57
1.58,-1.05,0.39,2.92,4.6,52.71
0.68,-2.74,0.53,0.7,-2.51,-87.66
0.59,-3.02,-1.15,-1.66,0.66,-205.12
0.49,-0.07,0.08,5.35,2.72,28.65
2.95,-0.99,1.31,-4.71,1.98,187.36
2.46,-2.64,0.25,2.41,1.04,4.01
0.58,-1.32,-0.78,3.25,-2.25,-87.09
2.48,-2.81,-1.08,0.63,-1.39,-80.79
1.86,-2.56,-1.49,-0.2,-1.0,-125.48
0.16,-0.29,-0.52,5.55,-1.15,-37.24
0.39,-0.33,0.41,5.63,1.79,26.93
1.28,-2.16,0.24,3.45,-0.82,-36.67
2.66,-2.99,-0.8,0.97,-1.53,-64.74
0.5,-2.13,-0.62,0.38,-2.59,-128.92
1.06,-1.91,1.27,4.12,1.06,24.06
0.63,-1.72,-1.0,1.55,-2.33,-119.75
1.76,-2.67,-0.43,1.31,-1.56,-76.78
1.23,-1.65,-0.02,4.3,0.22,-25.21
2.56,-0.95,-0.03,-1.77,5.1,90.53
1.63,-1.75,-0.97,2.79,-0.02,-62.45
1.8,-0.58,-0.92,2.14,4.42,17.19
0.16,-2.95,-0.18,-1.87,-0.71,-170.17
0.7,-2.68,0.45,0.82,-2.54,-87.66
0.42,-2.79,-0.18,-1.27,-1.69,-146.1
1.12,-1.62,0.01,4.39,-0.1,-28.07
2.44,-2.26,-0.1,2.43,1.81,4.58
1.38,-3.13,1.16,1.68,-1.12,-33.8
0.83,-0.46,0.67,4.23,3.92,59.59
1.77,-2.04,1.42,2.35,3.25,65.89
0.83,-0.67,-0.88,4.83,0.48,-41.25
0.14,-2.78,-1.31,-1.15,0.76,-226.32
2.51,-0.57,-0.32,-2.43,5.04,92.82
1.43,-2.33,0.09,2.9,-1.04,-46.41
0.72,-1.62,0.36,4.46,-1.28,-30.94
1.9,-2.58,1.42,2.39,1.98,42.4
0.85,-0.68,0.68,4.61,3.34,48.7
2.59,-1.08,-0.2,-1.07,4.98,75.06
1.26,-1.57,0.05,4.45,0.78,-14.9
0.44,-1.52,0.53,4.46,-1.96,-31.51
2.69,-2.21,0.12,1.63,2.93,34.38
0.9,-2.91,-0.55,-1.28,-1.34,-146.68
2.62,-0.22,-1.29,-2.32,4.14,63.6
0.95,-1.3,0.66,4.95,1.55,17.76
1.36,-2.81,-0.41,0.09,-1.95,-106.57
1.76,-2.76,-0.78,0.29,-1.68,-101.99
0.37,-0.15,0.02,5.76,1.64,13.75
1.84,-0.45,-1.17,1.78,4.33,12.61
0.99,-1.32,1.05,4.49,2.34,41.25
2.07,-0.83,-0.99,1.63,4.14,14.32
3.08,-1.86,-1.33,0.68,1.78,-6.3
1.55,-2.45,0.45,3.09,-0.44,-25.78
1.02,-2.9,1.03,1.76,-1.7,-48.7
1.01,-1.26,1.25,4.08,2.88,57.3
0.6,-0.89,0.63,5.45,1.22,19.48
0.1,-0.21,-0.44,5.68,-1.07,-31.51
0.83,-1.56,-1.08,2.37,-1.8,-103.71
2.88,-2.6,0.17,1.79,1.94,25.78
1.11,-2.39,1.28,3.46,-0.12,0.0
0.58,-1.03,0.36,5.47,0.05,-5.16
0.26,-2.37,-0.71,-0.99,-1.83,-161.57
0.48,-0.57,-0.05,5.75,0.46,-8.02
1.5,-1.87,-1.05,2.31,-0.71,-81.36
2.11,-2.75,-0.82,0.8,-1.47,-83.65
2.2,-2.26,1.04,1.93,3.16,56.15
1.29,-1.75,-0.77,3.01,-0.85,-70.47
1.81,-2.48,-1.28,0.35,-1.16,-111.73
0.36,-3.13,-0.62,-1.93,0.47,-194.23
0.05,-2.18,-0.43,-0.73,-2.69,-146.68
0.33,-1.35,-0.6,2.84,-3.05,-92.82
1.41,-0.55,-0.99,3.61,3.23,-7.45
1.47,-2.14,-0.06,3.26,-0.59,-41.83
0.59,-3.0,1.55,1.48,-1.74,-49.27
1.66,-0.48,0.67,0.03,5.76,106.0
1.55,-3.02,0.94,1.97,-1.0,-30.37
2.21,-1.02,-0.07,0.42,5.26,64.17
0.41,-1.83,-0.18,2.08,-3.18,-91.67
1.88,-1.67,0.79,2.43,4.01,57.3
0.58,-2.98,0.03,-1.24,-1.65,-135.79
0.73,-2.55,-1.53,-0.96,-0.19,-191.94
2.27,-1.07,-1.14,1.43,3.51,3.44
0.62,-1.78,-1.43,0.72,-1.72,-148.4
0.74,-1.83,1.02,4.4,-0.56,-4.01
2.58,-1.69,0.62,-0.31,4.62,86.52
2.91,-2.3,-1.56,0.86,-0.02,-54.43
2.86,-2.71,-1.17,1.1,-0.85,-58.44
0.66,-1.76,-0.73,1.97,-2.49,-104.85
2.1,-2.46,0.86,2.62,1.98,28.65
0.74,-0.67,1.37,3.73,3.47,82.51
1.25,-1.84,0.29,4.2,0.19,-17.19
0.47,-0.48,1.54,3.86,2.88,87.66
2.31,-0.03,-0.92,-2.23,4.95,77.92
0.89,-0.19,-0.79,4.78,2.66,-5.16
1.93,-1.24,1.39,-0.14,4.89,119.18
0.32,-3.13,0.9,-0.66,-1.91,-109.43
2.64,-1.97,-0.65,1.81,2.24,1.15
1.17,-2.9,-0.67,-1.01,-1.48,-137.51
0.7,-2.95,-0.02,-1.01,-1.8,-130.06
0.18,-2.66,0.32,-0.72,-2.53,-123.76
2.51,-2.86,-0.94,0.82,-1.43,-73.91
0.07,-1.45,-0.68,1.43,-3.59,-118.03
3.05,-0.19,1.33,-4.91,-0.99,240.07
2.11,-2.64,0.08,2.5,-0.16,-25.78
3.03,-0.68,0.46,-5.28,2.3,161.0
1.19,-0.83,0.42,4.04,3.97,44.69
0.3,-0.72,-0.26,5.29,-1.48,-38.96
2.91,-2.17,0.52,0.14,3.71,72.19
1.57,-2.13,-0.06,3.32,-0.22,-35.52
0.18,-1.48,1.4,4.49,-1.37,5.73
1.36,-0.1,0.65,0.36,5.75,109.43
2.88,-1.97,0.55,-0.48,4.08,83.65
3.03,-3.05,-1.32,0.47,-1.76,-76.78
0.51,-0.74,0.31,5.69,0.68,4.58
1.41,-1.24,0.09,4.22,2.83,14.9
3.06,-0.93,-1.32,-1.68,3.31,46.41
2.42,-2.19,1.36,0.41,3.78,91.1
1.15,-1.9,1.31,3.97,1.52,32.09
0.75,-1.08,0.1,5.3,0.26,-13.18
1.46,-0.13,0.44,0.3,5.89,101.41
0.76,-1.75,0.35,4.15,-1.49,-36.67
3.13,-1.54,1.13,-3.86,2.84,155.84
0.68,-2.55,-1.06,-0.99,-1.07,-167.88
2.19,-2.37,-0.51,2.35,-0.0,-39.53
2.79,-2.11,0.64,0.17,3.88,75.63
2.54,-2.08,-1.12,1.72,0.79,-37.82
1.13,-2.67,0.86,2.47,-1.45,-38.96
1.95,-1.88,-1.38,1.77,0.07,-75.06
1.5,-1.47,-0.04,4.14,2.03,-0.57
1.39,-0.16,-0.84,2.88,4.61,22.35
3.07,-2.17,0.91,-1.23,3.65,103.71
1.66,-1.64,-0.27,3.76,1.54,-14.32
1.64,-1.74,-0.22,3.75,1.17,-18.33
2.01,-2.66,0.29,2.61,-0.1,-20.63
1.95,-0.69,1.01,-1.42,5.29,130.06
1.08,-0.66,-0.76,4.65,1.91,-19.48
2.97,-0.33,0.86,-5.6,0.6,200.54
2.81,-1.33,0.93,-3.2,3.98,138.08
2.17,-0.41,1.45,-3.5,3.48,183.92
2.79,-0.55,-1.17,-2.16,4.01,61.31
1.23,-2.02,-0.32,2.97,-1.33,-63.6
0.8,-1.19,1.55,4.04,2.51,66.46
1.69,-2.22,-0.51,2.5,-0.75,-59.59
0.79,-1.52,0.74,4.9,0.11,0.57
1.58,-1.7,1.42,2.5,3.69,74.48
1.41,-2.86,-0.97,-0.94,-1.33,-138.66
0.34,-1.25,0.71,5.07,-1.31,-11.46
0.41,-0.21,-0.12,5.79,1.35,4.58
0.11,-3.07,-1.21,-1.01,1.57,-238.92
1.17,-1.99,-0.15,3.28,-1.27,-55.58
0.03,-3.1,0.84,-1.22,-1.66,-127.77
0.39,-2.02,0.87,3.18,-2.61,-43.54
2.37,-2.09,-1.46,1.25,0.1,-67.61
0.85,-1.21,0.08,5.11,0.25,-16.04
0.87,-0.16,0.45,3.61,4.67,66.46
1.86,-2.86,1.28,2.43,0.79,16.04
0.46,-2.42,1.12,2.37,-2.45,-48.13
2.42,-0.44,1.01,-4.27,3.46,171.31
2.39,-0.56,-0.45,-1.59,5.26,79.07
2.8,-0.43,1.47,-4.85,0.78,220.02
2.46,-0.23,0.07,-4.11,4.33,131.78
1.89,-0.89,0.18,1.21,5.43,67.61
0.25,-0.98,1.1,5.29,-0.12,21.2
0.86,-2.0,1.02,4.13,-0.54,-6.88
0.28,-0.57,1.03,5.32,1.33,42.4
2.06,-2.49,-1.53,0.12,-0.92,-112.3
0.36,-1.37,-1.22,1.71,-2.57,-127.77
1.66,-0.27,-0.01,0.56,5.92,79.07
1.01,-2.81,-1.43,-1.38,-0.08,-185.07
0.99,-2.28,-0.76,0.73,-2.02,-117.46
2.91,-1.02,0.84,-4.41,3.16,156.42
1.61,-1.6,-0.05,3.92,1.94,-2.29
3.12,-1.57,-0.47,-1.02,3.81,61.88
0.4,-0.35,-0.24,5.8,0.5,-10.89
1.61,-2.45,0.35,3.02,-0.43,-28.07
2.62,-2.74,-1.26,0.63,-1.21,-79.07
2.96,-0.21,0.02,-5.68,1.85,158.71
0.48,-2.27,-1.31,-0.66,-1.11,-177.62
2.39,-0.42,-0.01,-3.0,5.06,112.3
1.48,-2.38,-0.98,0.82,-1.48,-107.72
3.08,-0.53,0.53,-5.65,1.36,176.47
0.61,-0.97,-0.09,5.31,-0.43,-25.78
0.25,-0.31,-0.34,5.78,-0.4,-22.92
0.42,-0.72,-0.18,5.51,-0.7,-27.5
0.08,-0.97,0.99,5.24,-1.19,5.73
3.09,-2.17,-0.74,1.18,2.05,10.31
0.83,-0.59,0.32,4.99,3.01,32.09
0.54,-0.09,-0.33,5.5,2.14,6.88
1.0,-1.53,-1.22,2.45,-1.3,-100.27
1.5,-1.81,-1.21,2.15,-0.61,-87.09
0.33,-0.99,-1.56,2.26,-2.17,-127.2
2.11,-1.55,1.01,0.67,4.78,89.95
2.53,-1.3,-1.12,1.02,3.25,6.3
2.01,-1.82,0.13,3.01,2.82,18.33
1.75,-2.41,1.43,2.66,2.13,44.12
2.66,-2.19,-1.11,1.61,0.64,-36.67
0.49,-0.15,0.71,4.65,3.34,60.16
1.28,-2.41,0.36,2.86,-1.29,-44.12
1.14,-2.2,-1.01,0.86,-1.68,-118.6
0.4,-1.35,-0.03,4.12,-2.51,-56.15
2.01,-2.68,-0.92,0.68,-1.43,-91.1
0.33,-1.04,0.95,5.35,-0.18,13.75
0.59,-0.5,-0.97,4.93,-0.25,-50.42
1.09,-1.04,-0.02,4.92,1.93,1.72
