0.6,-0.06,0.86,3.71,4.13,80.21
0.89,-1.3,-0.16,4.78,-0.32,-32.66
1.12,-1.4,0.8,4.53,2.24,29.79
0.01,-1.92,-0.3,0.14,-3.47,-126.62
0.29,-1.6,1.06,4.37,-1.86,-14.32
1.48,-0.45,0.27,1.75,5.63,74.48
2.89,-1.66,0.66,-1.9,4.28,108.29
2.14,-0.86,0.01,0.05,5.52,73.91
1.51,-2.31,-1.33,0.45,-1.13,-122.04
2.97,-2.3,0.3,0.73,3.23,55.58
2.35,-0.75,0.07,-1.66,5.41,95.68
2.45,-1.65,0.18,0.97,4.37,56.15
0.41,-2.07,-0.17,1.14,-3.13,-104.85
1.56,-0.37,-0.82,2.63,4.58,21.2
2.02,-2.17,0.96,2.49,2.95,46.41
1.29,-0.37,0.31,2.43,5.4,70.47
1.27,-0.47,1.17,1.21,5.19,112.87
2.41,-2.09,0.38,1.94,3.25,40.11
2.4,-0.12,0.14,-4.28,4.19,138.66
0.56,-2.65,0.72,1.1,-2.63,-78.5
2.94,-2.77,-1.15,1.13,-0.92,-56.15
1.7,-0.46,-0.52,1.9,5.19,41.25
1.5,-2.28,1.01,3.51,1.04,13.18
2.91,-0.62,0.16,-4.8,3.24,140.37
2.03,-1.2,-1.39,2.16,2.21,-32.09
1.0,-2.71,-0.46,-0.32,-1.95,-124.33
2.6,-3.04,0.76,1.99,0.81,18.33
1.4,-1.86,0.15,4.04,0.47,-17.76
1.31,-3.07,0.03,-0.18,-2.01,-99.12
0.57,-1.69,0.57,4.26,-1.77,-31.51
3.13,-0.48,-0.58,-4.72,2.72,118.6
0.73,-0.43,-0.99,4.94,0.65,-39.53
2.64,-2.29,-1.41,1.1,-0.1,-60.73
0.03,-1.94,1.21,2.86,-3.11,-40.11
2.25,-2.32,-0.08,2.72,1.12,-8.59
1.85,-2.29,1.27,2.61,2.55,47.56
0.41,-1.3,1.47,4.77,0.34,33.23
0.18,-1.75,-0.09,1.79,-3.63,-95.11
0.74,-1.5,-0.38,3.76,-1.85,-65.32
0.63,-0.27,-0.43,5.48,1.74,-4.01
2.28,-0.27,-0.46,-2.11,5.33,88.81
0.7,-0.94,-0.73,4.6,-0.84,-55.58
2.37,-1.73,0.86,0.31,4.58,85.94
2.79,-0.87,0.51,-4.08,3.87,139.23
2.95,-0.97,-0.69,-2.2,4.14,73.91
2.12,-0.88,0.82,-1.33,5.36,118.03
2.91,-3.06,-1.38,0.11,-1.84,-87.66
0.95,-1.95,0.72,4.17,-0.61,-16.04
1.62,-0.29,0.17,0.52,5.93,85.94
2.77,-0.38,-1.56,-1.97,3.57,47.56
0.32,-2.11,0.24,1.51,-3.32,-88.81
1.01,-0.33,-0.93,4.56,2.46,-14.32
1.92,-2.82,1.37,2.34,1.22,26.93
0.51,-1.71,-0.46,2.29,-2.88,-95.11
1.46,-2.99,0.24,0.86,-1.93,-73.91
1.69,-0.86,0.31,1.95,5.28,65.32
2.58,-0.69,-0.17,-2.62,4.94,98.55
1.77,-1.52,-0.39,3.52,2.18,-8.02
2.52,-0.87,0.35,-2.62,4.98,114.59
1.47,-3.01,-0.98,-1.36,-1.17,-144.39
3.13,-2.02,0.67,-1.53,3.77,101.99
0.01,-1.81,1.42,3.4,-2.67,-21.77
0.14,-2.22,0.47,0.93,-3.47,-92.25
2.93,-1.42,-0.66,-0.51,3.92,48.7
0.79,-1.5,0.16,4.63,-0.93,-31.51
2.95,-0.64,-0.2,-4.34,3.58,120.89
1.97,-1.71,-1.13,2.45,0.83,-49.85
2.38,-1.6,-0.74,1.97,2.87,2.29
0.65,-0.73,0.92,4.92,2.54,48.13
1.33,-2.02,-1.36,1.1,-1.11,-117.46
2.22,-1.29,-0.48,1.79,4.07,25.78
2.79,-1.93,0.46,-0.08,4.14,75.63
1.62,-1.25,-1.11,3.24,1.37,-42.4
1.75,-2.18,-0.54,2.59,-0.52,-55.58
0.09,-0.17,0.74,5.57,1.25,37.82
2.44,-1.91,1.32,-0.35,4.22,106.0
1.96,-1.73,0.83,2.17,4.05,60.73
0.24,-0.42,-0.07,5.85,-0.38,-14.32
2.57,-0.56,-0.55,-2.31,4.88,83.65
1.88,-0.12,-0.24,-0.88,5.87,87.09
1.59,-0.5,1.29,-0.56,5.15,136.36
1.19,-2.2,-0.71,1.51,-1.81,-98.55
0.29,-2.15,-1.42,-0.63,-1.07,-187.93
2.63,-2.84,0.11,2.2,0.36,-5.73
2.74,-3.05,1.47,0.86,2.01,66.46
0.89,-0.44,1.41,2.49,4.34,106.57
0.85,-1.24,-1.56,2.43,-1.12,-111.73
0.4,-2.54,-0.82,-1.2,-1.27,-169.6
2.54,-1.43,-1.1,1.24,2.94,0.57
0.05,-0.56,-1.34,3.19,-2.8,-106.0
1.52,-0.27,0.83,-0.24,5.64,119.18
0.72,-1.34,-1.15,2.74,-1.8,-101.41
1.84,-1.64,0.45,3.02,3.54,37.24
2.22,-0.38,0.7,-3.39,4.65,145.53
0.17,-1.95,1.37,3.39,-2.42,-23.49
1.97,-2.1,1.48,1.64,3.53,77.35
3.08,-1.19,0.7,-4.33,3.07,148.4
1.23,-0.79,0.32,3.93,4.11,43.54
2.98,-1.1,-0.42,-2.36,4.21,83.65
1.65,-3.13,-1.41,-1.91,-0.5,-165.58
3.08,-2.49,-0.46,1.65,1.5,7.45
2.83,-1.26,-1.41,0.07,2.93,9.17
2.81,-0.55,0.54,-5.05,2.86,160.43
0.8,-1.48,-1.53,1.76,-1.43,-126.62
0.3,-2.45,0.79,1.23,-3.04,-77.92
1.67,-2.82,1.23,2.61,0.32,4.58
2.03,-2.85,-0.3,1.35,-1.47,-64.17
2.99,-1.58,0.8,-2.85,3.88,126.62
2.63,-0.76,-1.18,-0.79,4.16,39.53
1.98,-2.38,0.05,2.93,0.37,-20.05
2.72,-2.81,-0.55,1.77,-0.56,-36.67
1.03,-0.2,0.65,2.56,5.18,84.8
1.04,-2.19,-1.47,0.1,-1.1,-150.11
2.64,-2.51,-0.17,2.23,1.14,-2.29
2.14,-3.09,-0.1,1.08,-1.68,-60.16
0.31,-0.86,1.21,5.19,0.79,37.82
1.51,-0.41,0.35,1.27,5.76,83.08
2.42,-0.9,-0.61,-0.17,4.9,52.14
1.21,-1.83,0.33,4.25,0.14,-16.62
1.42,-1.56,0.42,4.2,2.25,16.04
0.44,-0.54,-1.01,4.69,-1.14,-63.6
0.52,-2.57,-0.83,-1.12,-1.3,-165.01
0.56,-1.83,1.0,4.21,-1.38,-15.47
2.61,-1.46,0.02,-0.13,4.68,67.04
0.51,-0.18,-1.38,4.63,-0.11,-60.16
2.61,-0.57,-1.57,-0.85,3.7,26.93
2.48,-0.36,1.51,-4.39,2.0,207.98
0.71,-1.0,0.2,5.43,0.55,-5.16
2.59,-1.38,0.97,-2.14,4.56,124.9
1.57,-1.9,0.23,3.88,1.15,-5.73
1.0,-0.37,-0.29,4.58,3.53,19.48
2.32,-2.29,0.34,2.5,2.25,21.2
0.31,-2.92,-1.11,-1.49,0.69,-213.14
2.1,-1.85,-0.2,2.93,2.32,2.86
0.32,-2.49,0.68,0.93,-3.02,-85.37
0.06,-0.53,-0.32,5.19,-2.21,-45.26
1.64,-2.69,1.48,2.67,1.09,24.64
0.12,-3.0,-1.06,-1.34,1.15,-225.75
1.21,-1.06,1.02,3.46,4.01,67.04
1.5,-0.97,-0.96,3.69,2.17,-24.64
1.23,-3.01,-0.26,-0.65,-1.86,-116.88
0.36,-1.67,-1.04,0.98,-2.65,-134.65
2.25,-2.32,-0.23,2.65,0.83,-17.19
2.52,-2.9,-0.94,0.73,-1.51,-75.63
0.64,-1.4,0.85,5.05,-0.0,5.16
3.13,-0.52,-0.06,-5.38,2.15,146.1
0.15,-1.1,0.61,5.03,-1.99,-19.48
0.36,-0.98,-1.45,2.54,-2.21,-118.6
1.38,-1.82,-0.2,3.79,-0.08,-36.67
0.12,-0.32,1.12,5.16,1.43,52.71
0.39,-1.94,0.47,2.83,-3.0,-61.88
1.07,-0.62,-1.38,3.96,1.02,-53.29
0.17,-0.32,-0.6,5.41,-1.32,-42.97
2.99,-2.87,-0.92,1.4,-0.89,-45.84
3.05,-1.56,-0.42,-0.87,3.93,61.31
0.9,-2.64,0.98,2.36,-1.78,-43.54
1.45,-1.62,1.33,3.01,3.48,66.46
1.47,-0.58,-1.32,3.28,2.71,-24.64
2.67,-1.86,-0.09,1.1,3.68,41.25
2.87,-0.16,-0.46,-5.0,2.93,128.92
1.77,-0.31,-0.19,0.42,5.86,72.77
0.62,-2.56,-1.05,-1.07,-1.01,-171.31
2.5,-2.05,1.03,0.38,4.06,84.8
2.86,-2.26,1.48,-1.25,3.43,119.18
0.89,-2.93,-0.43,-1.21,-1.47,-141.52
0.09,-0.57,0.94,5.56,0.14,26.36
0.88,-2.92,-0.54,-1.32,-1.31,-147.82
1.45,-2.04,-1.27,1.33,-1.04,-106.57
1.34,-0.65,0.07,3.45,4.6,43.54
1.36,-2.09,1.01,3.83,1.17,16.04
0.19,-0.86,1.53,4.84,0.65,49.27
2.76,-2.12,-0.83,1.71,1.56,-10.89
1.81,-0.48,-0.8,1.73,4.9,30.37
0.09,-1.04,0.17,4.58,-2.85,-44.69
1.77,-0.86,1.4,-0.52,5.02,132.35
1.26,-1.48,-0.9,3.43,-0.33,-64.17
0.96,-2.45,0.89,2.96,-1.48,-34.38
0.76,-3.14,-0.55,-1.95,-0.42,-167.88
0.85,-0.74,1.15,3.92,3.63,72.19
0.81,-0.02,0.06,4.11,4.37,48.7
1.75,-0.13,1.05,-2.24,4.87,152.98
2.42,-2.42,-1.4,0.84,-0.65,-80.21
2.97,-0.49,0.71,-5.55,1.47,182.77
2.08,-2.88,0.88,2.41,0.47,4.58
1.02,-2.63,-0.79,-0.51,-1.65,-137.51
2.17,-2.42,0.99,2.29,2.51,42.4
2.64,-2.81,0.5,2.11,1.27,18.91
2.15,-0.34,1.0,-3.46,4.27,161.0
0.18,-1.5,1.17,4.44,-1.88,-8.59
0.0,-2.56,-0.01,-1.35,-2.18,-147.25
2.43,-1.71,-0.75,1.99,2.56,-1.72
1.63,-1.71,-0.11,3.84,1.46,-10.89
1.34,-0.53,0.18,2.93,5.07,56.72
0.9,-2.83,0.6,1.02,-2.25,-76.2
0.71,-2.14,0.02,2.12,-2.65,-80.79
2.17,-0.35,0.21,-2.51,5.38,116.31
2.44,-0.09,-0.05,-4.27,4.21,131.78
1.8,-1.77,-0.7,3.11,0.77,-38.39
1.17,-2.93,0.55,1.11,-1.99,-69.33
2.56,-0.23,1.48,-4.62,1.31,218.3
0.36,-2.3,0.36,1.13,-3.16,-90.53
2.92,-0.04,1.5,-4.54,-0.93,250.96
2.31,-2.74,-1.13,0.49,-1.36,-89.38
2.51,-0.04,-0.64,-3.69,4.36,104.85
1.3,-1.08,-1.24,3.53,0.66,-58.44
0.88,-3.12,1.52,1.54,-1.35,-41.25
2.32,-1.94,-1.51,1.35,0.4,-64.74
1.86,-2.58,-0.38,1.84,-1.18,-63.03
2.42,-1.11,0.06,-0.59,5.21,78.5
3.01,-1.92,-0.38,0.46,3.34,40.68
2.67,-0.11,-0.98,-3.47,4.01,90.53
1.99,-0.48,-1.08,1.13,4.66,24.64
2.98,-0.73,0.11,-4.65,3.29,135.22
0.54,-2.21,-0.05,1.22,-2.94,-98.55
1.02,-1.77,-0.62,2.91,-1.62,-78.5
1.01,-0.89,-0.35,5.0,1.48,-13.18
1.37,-1.0,-1.35,3.38,1.02,-56.15
0.01,-2.85,0.87,-0.69,-2.42,-112.87
2.75,-1.71,1.09,-1.9,4.18,122.04
2.54,-3.13,-0.66,0.64,-1.88,-71.62
2.57,-1.54,1.09,-1.7,4.5,121.47
2.74,-0.36,1.44,-4.85,0.91,218.87
0.23,-1.97,-0.15,0.98,-3.41,-108.29
0.6,-2.06,0.77,3.41,-2.13,-39.53
1.63,-1.8,-0.41,3.53,0.56,-33.23
3.1,-0.38,-0.96,-4.2,2.87,100.84
1.52,-2.95,1.35,2.38,-0.14,-4.58
0.88,-1.44,0.74,4.94,0.84,10.31
2.82,-1.98,0.39,0.11,4.01,70.47
1.83,-2.79,-1.31,-0.65,-1.24,-130.06
2.48,-1.89,0.29,1.36,3.88,50.42
0.83,-1.2,1.23,4.52,2.27,49.27
1.85,-1.53,-1.14,2.71,1.09,-46.98
1.3,-1.69,-1.12,2.51,-0.83,-86.52
1.33,-1.09,-0.02,4.37,2.85,12.61
0.75,-2.67,1.31,2.42,-1.66,-34.95
2.75,-2.22,-1.08,1.58,0.73,-31.51
2.8,-2.42,1.4,-0.44,3.37,101.99
1.26,-1.96,0.72,4.14,0.66,1.15
2.75,-1.6,-1.53,0.83,1.85,-21.77
3.0,-1.45,-0.68,-0.65,3.81,49.85
3.06,-1.28,-1.2,-0.74,3.22,33.23
2.07,-2.64,-1.1,0.53,-1.31,-95.68
1.42,-0.73,-0.91,3.79,2.81,-12.61
0.87,-1.27,0.21,5.1,0.37,-10.89
3.08,-2.2,-0.18,0.81,2.95,40.11
2.34,-2.88,1.01,2.11,1.31,26.93
1.57,-0.58,0.06,2.09,5.41,60.16
1.59,-0.61,-1.51,2.8,2.65,-30.37
0.29,-0.78,1.33,5.02,1.12,48.13
0.47,-2.46,-0.13,-0.07,-2.63,-121.47
0.16,-0.51,0.98,5.47,0.81,36.1
1.58,-1.67,-1.4,2.13,-0.17,-85.37
0.04,-2.39,-1.25,-1.2,-0.46,-206.26
1.76,-3.04,0.57,1.71,-1.26,-40.68
0.16,-1.51,-0.26,2.33,-3.63,-92.25
2.42,-0.81,1.4,-3.56,3.58,172.46
0.52,-2.95,1.27,1.02,-2.15,-66.46
0.83,-3.03,-1.33,-1.68,0.62,-202.25
2.63,-0.28,-0.72,-3.27,4.4,93.39
1.52,-0.69,-0.63,3.41,3.87,11.46
3.1,-2.33,0.41,0.2,3.32,67.61
1.6,-0.86,1.02,1.04,5.31,100.84
0.88,-0.02,-0.89,4.58,3.0,-1.72
0.34,-1.56,0.34,3.85,-2.75,-50.42
3.11,-1.56,0.84,-3.42,3.43,136.94
0.02,-2.07,-1.19,-0.91,-1.54,-185.64
2.43,-0.92,-0.81,0.14,4.59,40.11
0.84,-1.79,-0.92,1.91,-2.05,-107.14
0.7,-0.01,1.19,2.46,4.47,107.72
0.56,-2.8,0.33,-0.21,-2.39,-109.43
0.96,-0.56,-1.24,4.32,0.93,-48.13
1.96,-0.31,-0.26,-0.56,5.81,79.64
3.1,-1.83,1.55,-3.3,2.63,161.57
0.93,-0.96,1.4,3.59,3.5,78.5
0.23,-2.18,0.4,1.25,-3.4,-88.81
3.13,-0.03,-0.36,-5.84,0.89,156.99
0.69,-1.1,0.23,5.34,0.12,-10.31
0.97,-2.05,-0.74,1.58,-2.05,-104.28
0.02,-2.14,-1.22,-1.01,-1.27,-191.37
0.63,-2.5,1.22,2.62,-1.94,-37.24
2.48,-1.7,0.51,0.4,4.56,73.91
0.35,-0.32,-0.79,5.33,-0.63,-43.54
0.56,-2.76,-0.7,-1.42,-1.03,-166.16
0.24,-2.44,-1.4,-1.03,-0.26,-206.26
2.09,-1.41,-1.14,2.35,2.11,-26.36
2.81,-2.94,0.36,2.04,0.85,13.18
2.17,-2.12,0.49,2.58,2.78,30.94
0.59,-2.76,1.38,1.94,-1.96,-45.26
0.4,-1.49,-0.31,3.11,-2.97,-80.21
1.27,-2.46,-1.23,-0.17,-1.27,-138.66
2.12,-1.81,-1.16,2.18,0.81,-48.7
2.87,-0.12,1.26,-5.07,-0.23,229.76
1.38,-1.6,-1.2,2.63,-0.45,-81.36
2.97,-0.18,-0.98,-4.32,2.97,103.71
1.58,-1.33,-1.24,3.02,0.82,-56.72
1.3,-0.62,0.94,1.99,5.18,92.82
0.55,-1.48,-0.43,3.32,-2.51,-77.92
0.58,-1.6,1.0,4.72,-0.65,-1.15
0.1,-2.4,0.0,-0.68,-2.78,-131.78
3.04,-1.1,0.52,-4.26,3.33,140.95
0.69,-0.12,0.64,3.93,4.22,69.33
0.05,-0.38,1.47,4.72,1.27,65.32
3.12,-2.85,1.36,-0.19,2.57,93.39
2.64,-0.3,1.16,-5.02,1.7,200.54
0.93,-0.08,0.22,3.48,4.86,61.31
3.01,-2.57,0.46,1.07,2.68,51.57
0.43,-1.96,-0.82,0.49,-2.59,-134.65
1.87,-0.93,1.51,-0.95,4.8,140.37
0.64,-3.07,-0.32,-1.76,-0.88,-157.56
1.45,-0.69,-0.46,3.6,3.95,17.19
0.83,-1.89,-0.06,3.2,-2.07,-64.17
1.77,-2.94,1.01,2.36,-0.2,-9.17
2.81,-0.97,-0.4,-2.16,4.56,82.51
1.22,-0.89,0.79,3.45,4.33,64.17
0.09,-2.4,0.93,1.02,-3.26,-79.07
0.1,-2.49,-0.21,-1.18,-2.2,-148.97
2.64,-1.67,-0.41,1.07,3.67,32.09
1.55,-0.97,0.23,3.09,4.54,46.41
0.4,-2.27,1.48,3.1,-1.89,-22.35
1.4,-2.85,0.51,1.76,-1.63,-53.86
1.83,-1.01,-1.07,2.79,2.9,-14.32
0.74,-1.26,-1.02,3.27,-1.64,-88.24
0.49,-1.21,1.46,4.75,0.97,42.4
1.74,-0.23,1.38,-2.15,4.47,165.58
0.55,-2.58,1.48,2.52,-1.79,-31.51
0.45,-0.67,-0.48,5.28,-0.85,-40.11
1.65,-0.5,0.99,-0.42,5.5,122.61
3.07,-0.36,0.0,-5.63,1.82,155.27
0.39,-0.09,0.89,4.5,3.21,68.18
0.35,-1.73,-1.49,0.33,-1.81,-164.44
3.09,-2.47,-0.24,1.49,2.01,21.77
0.13,-1.63,-1.4,0.18,-2.21,-166.16
0.04,-0.01,1.33,4.42,2.1,77.92
1.76,-1.61,1.52,1.4,4.25,95.68
