0.6,-0.06,0.86,3.71,4.13,80.21
2.87,-0.71,0.59,-4.89,2.96,157.56
1.14,-1.35,1.18,3.92,3.05,55.58
3.11,-2.46,-1.49,0.93,-0.22,-48.13
0.59,-2.62,1.54,2.54,-1.62,-28.07
1.62,-2.28,-1.31,0.7,-1.07,-112.87
3.04,-0.19,0.75,-5.7,-0.11,206.26
1.89,-3.03,0.48,1.79,-1.14,-37.82
2.03,-0.52,-0.95,0.93,4.85,32.09
0.49,-1.03,-1.45,2.67,-1.91,-114.02
2.81,-1.15,-0.96,-0.54,3.93,40.11
0.1,-1.96,0.96,2.66,-3.28,-51.57
0.67,-2.36,-1.5,-0.67,-0.65,-182.77
1.06,-0.15,0.24,3.02,5.15,65.89
0.81,-2.11,1.28,3.91,-0.52,-1.15
1.06,-1.68,-0.97,2.57,-1.42,-91.1
2.73,-1.68,1.14,-2.0,4.16,125.48
0.21,-0.76,-0.96,3.78,-2.62,-86.52
1.36,-0.34,0.14,2.26,5.49,66.46
0.64,-1.91,-0.63,1.55,-2.61,-108.86
1.96,-1.84,0.26,3.08,2.83,21.77
0.84,-0.65,0.24,5.12,2.7,24.64
0.69,-0.55,0.4,5.24,2.58,30.94
1.97,-2.77,0.93,2.6,0.67,7.45
0.55,-2.32,1.01,2.76,-2.29,-43.54
2.99,-1.21,0.71,-3.98,3.47,142.67
2.14,-0.77,-1.46,1.31,3.46,-5.16
1.76,-1.52,0.54,2.99,3.85,44.69
2.5,-0.79,-1.08,-0.26,4.36,36.1
3.02,-1.75,0.38,-1.55,4.15,94.54
0.88,-0.31,-1.38,4.34,1.17,-46.41
2.26,-0.2,1.13,-4.21,3.21,182.77
2.79,-1.2,0.07,-2.09,4.68,95.11
1.46,-0.65,-1.51,3.13,2.15,-40.11
0.73,-2.02,0.28,3.11,-2.28,-57.87
0.4,-2.23,0.63,2.05,-3.02,-68.75
2.93,-1.94,-0.81,1.11,2.45,10.31
1.68,-2.43,0.96,3.2,1.04,12.03
2.43,-3.13,0.27,1.83,-0.82,-24.64
2.31,-0.09,-0.97,-1.93,4.97,71.62
2.15,-2.25,1.16,1.87,3.22,60.73
0.62,-2.51,0.79,1.91,-2.52,-63.03
2.25,-0.62,0.86,-2.96,4.77,142.67
1.27,-0.6,-0.23,3.97,4.0,25.21
2.23,-2.45,0.44,2.68,1.58,12.61
0.99,-2.93,0.69,1.01,-2.09,-71.62
0.3,-2.64,0.78,0.54,-2.85,-89.38
2.61,-0.47,0.19,-4.18,4.15,133.5
1.74,-2.65,0.87,2.89,0.31,-2.29
1.11,-3.09,0.53,0.33,-2.03,-83.08
0.9,-1.28,-0.91,3.65,-1.1,-73.91
0.43,-2.67,0.83,0.9,-2.71,-80.79
1.45,-2.64,-1.41,-0.73,-0.9,-148.97
2.66,-0.72,-0.17,-2.89,4.75,101.41
1.56,-1.99,1.22,3.25,2.59,45.26
0.33,-1.99,-0.24,1.07,-3.24,-108.86
1.65,-1.8,-1.55,1.56,-0.29,-97.4
0.02,-1.3,-1.49,0.71,-2.6,-158.71
3.08,-2.15,-0.46,0.98,2.63,26.93
2.19,-0.75,1.45,-2.84,4.11,165.58
0.71,-1.04,-1.49,2.92,-1.28,-104.28
1.98,-1.32,-0.05,2.42,4.21,34.95
1.48,-2.74,-0.26,0.89,-1.91,-87.09
0.56,-1.56,1.11,4.76,-0.4,6.3
3.04,-1.48,-1.34,-0.02,2.64,12.61
1.97,-2.44,1.11,2.61,2.13,36.67
1.99,-1.21,0.75,0.69,5.23,87.66
2.77,-2.39,1.37,-0.36,3.44,100.27
2.3,-0.45,0.25,-2.89,5.14,120.32
1.94,-1.41,1.12,0.85,4.87,94.54
0.49,-2.78,0.88,0.77,-2.54,-80.79
0.17,-0.54,0.37,5.84,-0.38,-0.0
1.97,-2.59,-1.3,0.17,-1.2,-110.01
0.89,-2.45,1.38,3.25,-0.8,-10.31
0.31,-0.39,1.48,4.24,2.42,80.21
1.12,-0.94,-0.86,4.39,0.9,-38.96
0.26,-0.67,-1.37,3.35,-2.24,-101.99
2.32,-2.79,-1.12,0.38,-1.44,-91.1
1.89,-0.48,0.4,-0.78,5.82,103.71
0.1,-0.01,-0.03,5.98,0.5,3.44
2.78,-0.17,1.01,-5.37,0.8,207.41
0.36,-1.68,0.13,3.11,-3.09,-68.18
1.57,-0.87,0.35,2.53,5.02,60.16
0.07,-1.87,0.94,2.85,-3.32,-49.27
0.74,-2.96,0.6,0.17,-2.24,-92.82
2.35,-3.0,-0.64,0.74,-1.71,-73.91
1.91,-2.82,0.58,2.45,-0.34,-18.91
1.74,-2.72,-1.01,-0.04,-1.52,-114.02
3.02,-0.19,1.0,-5.43,-0.41,219.44
2.92,-2.84,-0.15,2.04,0.46,-4.01
1.12,-1.15,-0.6,4.49,0.56,-36.1
0.62,-0.57,-0.77,5.13,-0.06,-41.25
1.64,-2.63,1.47,2.73,1.25,27.5
2.18,-0.19,0.43,-3.46,4.79,138.66
2.87,-1.53,1.24,-3.16,3.55,147.82
0.56,-2.04,-0.27,1.52,-2.9,-100.27
3.01,-2.27,-0.12,1.12,2.77,35.52
0.83,-2.56,-0.35,0.06,-2.25,-119.18
1.98,-2.84,0.06,1.9,-1.12,-45.84
2.07,-1.81,-0.7,2.78,1.42,-25.21
2.44,-0.41,1.56,-4.22,2.22,205.69
2.2,-1.13,1.27,-1.61,4.81,134.07
1.54,-0.7,-0.79,3.39,3.59,2.86
0.97,-0.04,0.66,2.29,5.25,91.1
2.86,-2.63,0.65,1.3,2.55,50.42
1.13,-2.74,-0.74,-0.63,-1.61,-134.65
2.62,-0.6,-0.89,-1.75,4.61,64.74
3.1,-2.45,-0.32,1.49,1.94,18.91
1.69,-2.88,0.61,2.18,-0.97,-33.23
2.35,-2.94,0.1,2.02,-0.63,-28.07
2.22,-1.58,0.61,1.03,4.69,71.62
1.69,-2.44,1.06,3.13,1.23,17.76
0.4,-1.24,-1.02,2.61,-2.63,-106.57
2.77,-1.1,0.67,-3.45,4.15,134.07
2.19,-1.06,1.21,-1.7,4.87,134.07
0.09,-0.78,0.21,5.31,-2.02,-27.5
0.27,-2.88,-0.01,-1.53,-1.48,-150.11
0.35,-1.3,1.12,5.01,-0.6,9.74
0.92,-1.64,1.46,4.19,1.62,42.4
0.21,-3.0,-1.51,-0.72,1.56,-246.37
1.94,-0.25,0.79,-2.54,5.08,142.09
1.74,-2.0,0.6,3.48,2.12,19.48
1.74,-0.19,1.02,-1.98,5.05,147.25
0.06,-1.45,0.06,2.83,-3.79,-76.2
0.71,-1.16,-0.69,4.15,-1.38,-65.32
2.64,-3.13,0.81,1.91,0.65,18.33
1.67,-2.96,-0.72,-0.49,-1.74,-115.16
2.77,-0.32,-0.79,-3.58,3.99,95.11
3.11,-2.87,1.18,0.24,2.52,81.36
0.94,-2.18,-0.81,0.91,-2.05,-117.46
2.72,-1.56,1.53,-2.83,3.52,154.13
1.06,-1.9,-0.21,3.31,-1.48,-60.16
1.14,-2.11,1.34,3.83,0.89,21.2
0.34,-3.03,1.39,0.62,-2.13,-74.48
0.0,-0.22,-0.1,5.85,-1.07,-18.33
2.15,-0.61,0.12,-1.21,5.66,95.11
0.71,-0.95,-1.15,3.82,-1.14,-79.64
1.33,-0.07,-1.49,3.04,3.39,-13.18
0.97,-1.75,-1.45,1.33,-1.34,-127.77
2.53,-2.72,-1.17,0.75,-1.19,-77.92
1.86,-0.27,0.65,-1.85,5.49,128.34
0.65,-1.51,-1.49,1.49,-1.73,-134.65
1.14,-0.59,-1.18,4.16,1.68,-36.1
0.95,-2.7,-0.47,-0.4,-1.93,-127.2
2.66,-2.09,-0.31,1.84,2.52,14.9
0.57,-1.85,0.74,3.97,-1.87,-30.94
0.54,-2.57,1.48,2.53,-1.81,-31.51
1.76,-0.81,0.57,0.89,5.59,87.09
1.59,-1.03,-1.49,2.85,1.46,-53.29
3.08,-2.65,-0.88,1.62,0.09,-25.78
2.47,-2.37,1.29,0.78,3.41,79.64
1.35,-1.61,0.02,4.31,0.96,-13.75
0.67,-0.62,0.09,5.55,1.62,8.02
2.21,-0.35,0.7,-3.43,4.62,146.68
2.59,-2.89,1.37,1.17,2.21,61.31
2.39,-0.22,-0.39,-3.0,4.97,101.99
1.36,-1.92,1.46,3.36,2.46,51.57
0.99,-2.93,0.41,0.46,-2.19,-87.66
2.44,-1.16,-0.23,0.04,4.94,60.16
1.64,-0.07,-1.43,1.84,4.27,8.02
2.3,-1.19,1.19,-1.78,4.77,131.78
0.95,-3.1,0.16,-0.75,-1.87,-114.02
3.08,-2.36,1.49,-1.69,3.05,126.62
2.49,-0.44,-1.06,-1.42,4.66,56.72
2.72,-0.04,-1.02,-3.79,3.7,95.11
1.72,-0.03,-1.14,1.17,5.01,31.51
3.0,-1.67,-0.33,-0.42,3.91,57.3
1.42,-1.02,1.07,2.34,4.75,84.22
2.89,-1.33,-1.25,-0.01,3.11,17.76
2.02,-1.95,-0.49,2.95,1.13,-24.06
2.54,-0.03,1.56,-4.46,0.71,233.19
1.47,-2.25,-1.03,1.15,-1.36,-103.71
1.48,-2.52,-0.64,0.98,-1.72,-96.26
1.03,-2.52,1.22,3.12,-0.81,-15.47
1.4,-0.27,-0.28,2.51,5.28,48.7
0.32,-2.35,1.18,2.33,-2.67,-48.7
1.9,-2.23,0.71,3.1,1.99,21.77
2.73,-1.72,-0.41,0.88,3.62,34.38
1.09,-1.57,-1.13,2.62,-1.15,-92.25
2.63,-0.3,-0.35,-3.92,4.26,113.45
0.98,-0.56,-1.39,4.07,0.83,-55.58
0.55,-3.0,-0.47,-1.79,-0.67,-167.3
2.62,-2.85,0.44,2.17,0.96,12.03
0.54,-2.96,-1.26,-1.5,0.73,-210.85
0.49,-0.47,-1.2,4.53,-0.87,-67.61
0.11,-0.01,0.62,5.48,1.74,41.25
1.77,-0.46,-0.68,1.74,5.07,36.1
0.52,-0.7,0.12,5.7,0.52,-3.44
1.06,-2.89,0.98,1.79,-1.69,-48.7
2.61,-0.3,0.99,-5.05,2.18,189.08
1.01,-2.47,-1.3,-0.57,-1.04,-158.14
3.04,-2.73,-0.78,1.7,-0.09,-26.93
2.6,-1.71,0.65,-0.39,4.58,88.24
1.2,-2.86,-0.57,-0.68,-1.71,-127.77
1.35,-2.04,-0.63,2.48,-1.26,-75.63
2.91,-1.8,-1.34,0.89,1.79,-13.18
2.83,-0.35,1.33,-5.05,0.6,218.3
2.4,-1.15,1.2,-2.38,4.52,140.37
1.82,-1.61,-0.37,3.44,2.04,-9.17
0.13,-1.87,-1.04,-0.22,-2.42,-159.28
2.1,-0.85,-1.38,1.6,3.37,-7.45
0.42,-2.98,0.62,-0.57,-2.15,-111.15
2.23,-1.11,-0.69,1.46,4.21,24.64
2.3,-2.08,-1.1,1.89,0.39,-50.42
1.23,-3.04,1.22,1.86,-1.17,-33.8
1.17,-0.6,-0.95,4.32,2.18,-21.77
0.91,-1.27,-1.52,2.49,-1.03,-107.72
2.26,-1.96,-0.54,2.58,1.66,-13.75
1.1,-0.47,0.78,2.84,4.93,80.79
0.47,-1.68,0.8,4.32,-1.76,-23.49
3.07,-1.17,-0.29,-2.72,4.03,92.25
2.48,-0.3,-0.9,-2.15,4.78,73.34
1.69,-1.72,-0.13,3.74,1.61,-9.17
1.75,-0.29,-0.91,1.57,5.0,31.51
2.67,-2.43,-1.31,1.12,-0.37,-61.31
1.61,-1.83,-0.4,3.5,0.4,-35.52
0.33,-2.16,1.01,2.74,-2.75,-46.98
2.52,-0.72,-1.05,-0.62,4.48,42.97
3.0,-2.09,0.91,-1.25,3.8,104.28
2.97,-0.6,0.85,-5.4,1.58,184.49
1.09,-3.12,-1.0,-1.95,-0.24,-173.61
2.88,-0.05,0.33,-5.84,1.09,181.05
1.65,-0.52,-0.38,2.16,5.17,42.97
0.6,-0.54,-1.57,3.77,-0.75,-86.52
1.12,-1.45,-0.72,3.76,-0.58,-60.16
1.13,-0.54,0.22,3.89,4.37,46.41
1.34,-2.95,0.99,2.01,-1.21,-35.52
0.75,-1.25,-0.12,4.85,-0.76,-35.52
2.27,-1.98,-1.17,1.9,0.56,-50.42
0.8,-1.94,0.75,4.08,-1.14,-22.35
1.84,-1.5,-0.24,3.34,2.79,5.73
2.76,-1.81,1.19,-1.77,4.06,122.61
2.1,-2.56,1.12,2.36,2.06,37.82
0.05,-2.81,0.74,-0.73,-2.45,-115.74
1.17,-2.56,1.26,3.12,-0.39,-7.45
2.75,-0.06,-0.6,-4.64,3.37,119.75
1.67,-1.52,1.39,1.84,4.29,88.24
0.32,-2.33,1.42,2.71,-2.29,-33.8
0.27,-0.37,0.37,5.85,0.87,15.47
2.25,-0.4,1.27,-3.81,3.52,178.76
0.09,-1.1,-0.01,4.1,-3.22,-58.44
0.97,-0.82,0.79,4.29,3.56,53.86
0.52,-1.95,1.25,3.98,-1.34,-10.31
0.0,-1.05,-0.35,3.34,-3.71,-80.21
2.1,-1.63,-0.5,2.77,2.57,-1.72
2.44,-0.71,0.34,-2.8,5.02,118.6
0.62,-1.83,-0.04,2.96,-2.61,-71.62
2.17,-1.45,1.51,-0.85,4.55,127.77
0.39,-2.7,-1.18,-1.38,-0.03,-199.96
0.53,-0.62,0.07,5.72,0.79,-1.15
0.54,-2.64,-0.84,-1.25,-1.1,-168.45
1.74,-1.59,-1.48,2.12,0.33,-76.2
0.14,-1.36,0.12,3.57,-3.38,-63.03
3.09,-1.83,-1.57,0.52,1.4,-17.76
0.54,-1.52,0.85,4.81,-0.89,-7.45
0.38,-0.04,0.09,5.56,2.24,24.64
1.43,-2.1,0.18,3.61,-0.2,-28.07
2.37,-0.56,0.7,-3.52,4.52,143.81
1.56,-2.57,-1.18,-0.08,-1.32,-125.48
0.81,-0.87,1.5,3.64,3.31,82.51
1.8,-2.27,0.72,3.27,1.54,14.32
0.64,-0.87,-0.89,4.42,-1.06,-64.17
1.23,-3.06,-1.37,-1.84,0.07,-183.35
1.03,-0.63,1.02,3.17,4.47,81.36
0.73,-1.47,-1.07,2.49,-1.96,-103.71
0.66,-0.22,-0.66,5.34,1.64,-12.61
1.5,-0.6,1.23,0.32,5.26,122.04
1.03,-1.9,0.38,4.08,-0.76,-28.07
0.69,-1.15,1.2,4.81,1.73,42.4
2.22,-0.97,-0.4,0.74,4.99,48.7
0.36,-2.77,-1.52,-1.03,0.79,-225.17
0.64,-2.8,-0.36,-1.13,-1.63,-144.39
2.28,-1.26,-1.04,1.74,3.18,-1.15
0.87,-2.53,-1.44,-0.89,-0.55,-177.62
2.37,-0.76,-0.88,-0.02,4.73,41.83
2.33,-1.37,1.4,-1.65,4.5,135.22
1.89,-3.1,-0.53,-0.26,-1.94,-99.69
0.59,-1.87,0.76,3.97,-1.8,-29.79
3.0,-1.77,0.53,-1.69,4.13,100.84
0.39,-2.38,0.75,1.69,-2.96,-71.05
2.29,-3.04,0.22,1.87,-0.87,-30.37
2.1,-1.2,1.42,-1.13,4.76,132.93
0.9,-3.11,-1.19,-1.88,0.47,-194.81
0.81,-0.67,0.02,5.33,2.05,9.17
0.19,-1.45,-0.21,2.78,-3.52,-84.22
2.18,-2.07,-1.53,1.14,-0.12,-81.36
1.4,-2.73,-0.33,0.64,-1.96,-95.11
2.5,-2.61,-1.19,0.92,-0.95,-74.48
2.9,-1.47,0.39,-2.15,4.4,104.28
1.31,-2.55,-1.56,-0.72,-0.63,-160.43
2.89,-0.3,1.03,-5.42,0.63,207.41
2.02,-1.11,0.44,0.8,5.33,77.35
1.22,-2.57,-0.11,1.35,-2.06,-83.65
2.75,-2.79,-0.05,2.14,0.5,-5.16
0.94,-2.0,-0.81,1.57,-2.04,-107.14
2.0,-1.49,-1.56,1.91,1.06,-60.16
2.21,-1.66,0.11,2.09,3.88,37.82
1.63,-0.58,1.11,-0.23,5.39,123.76
3.06,-1.47,0.96,-3.69,3.28,146.1
1.88,-2.57,-1.45,-0.14,-1.05,-122.61
0.08,-0.32,-1.39,3.82,-2.31,-93.39
0.21,-1.03,-0.42,3.97,-2.94,-71.05
2.35,-2.94,-0.35,1.44,-1.3,-53.86
1.23,-2.34,-0.51,1.46,-1.9,-92.82
1.19,-1.79,-0.11,3.91,-0.58,-40.68
2.21,-1.89,0.47,2.11,3.65,45.26
2.17,-1.06,-0.17,0.94,5.06,53.86
0.16,-1.69,-0.98,0.44,-2.86,-143.81
1.73,-1.32,0.68,2.44,4.55,62.45
0.11,-3.08,0.61,-1.4,-1.53,-135.22
0.48,-0.48,0.53,5.5,1.93,30.37
0.86,-0.17,0.98,2.65,4.78,95.68
1.48,-3.09,-0.95,-1.57,-1.11,-146.68
1.84,-1.35,1.04,1.31,4.87,87.66
2.23,-1.44,0.97,-0.19,4.97,100.84
0.34,-0.07,1.36,3.69,3.2,93.39
1.4,-1.16,0.81,3.28,4.18,60.16
1.74,-2.05,0.23,3.56,1.2,-4.58
0.27,-1.39,-0.73,2.25,-3.19,-106.0
0.84,-1.25,0.22,5.13,0.31,-10.89
1.65,-1.65,1.27,2.43,3.9,72.77
0.21,-0.52,-0.95,4.47,-2.1,-72.19
1.24,-2.42,-0.97,0.32,-1.63,-123.19
3.03,-1.44,0.16,-2.38,4.19,100.27
0.8,-1.24,0.72,5.13,1.14,16.04
0.94,-0.74,0.61,4.52,3.46,46.41
0.45,-2.34,-1.19,-0.82,-1.15,-176.47
0.75,-1.39,-0.23,4.36,-1.36,-49.85
0.74,-1.16,-0.62,4.32,-1.19,-59.59
1.14,-0.92,0.94,3.59,4.09,66.46
0.47,-3.0,-0.3,-1.76,-0.86,-162.15
0.52,-0.44,-0.59,5.47,0.18,-29.22
0.65,-0.94,-0.85,4.34,-1.18,-65.32
2.52,-1.35,0.87,-1.75,4.79,116.88
1.61,-1.63,-1.17,2.66,0.1,-68.18
